Today,Address,Area,Property Type,Price,Prev Price,Sq Ft,$ / Sq Ft,Beds,Baths,Garage,Assigned Elementary,Listing Status,Date Listed,Days on Market,First Seen,Latitude,Longitude,Listing Link
PRICE DROP,760 Lupine St,West Pleasant View,Single-Family,499000,515000,865,576.88,2,2.0,Yes,Welchester Elementary,House for sale,2026-06-17,35,2026-07-18,39.728409,-105.173352,https://www.realtor.com/realestateandhomes-detail/760-Lupine-St_Golden_CO_80401_M22942-22466
PRICE DROP,428 Antero St,Golden,Townhome,480000,497000,1287,372.96,2,2.0,Unknown,Shelton Elementary,Townhouse for sale,2026-05-11,72,2026-07-15,39.722496,-105.208121,https://www.realtor.com/realestateandhomes-detail/428-Antero-St_Golden_CO_80401_M95849-68863
PRICE DROP,426 Anvil Way,Golden,Townhome,460000,505000,1287,357.42,2,2.0,Unknown,Shelton Elementary,Townhouse for sale,2026-04-10,103,2026-07-15,39.722604,-105.208981,https://www.realtor.com/realestateandhomes-detail/426-Anvil-Way_Golden_CO_80401_M17875-93720
PRICE DROP,601 Cheyenne St Apt 201,Golden,Condo,459900,469900,785,585.86,2,1.0,Unknown,Mitchell Elementary,Condo for sale,2026-04-29,84,2026-07-15,39.759535,-105.228178,https://www.realtor.com/realestateandhomes-detail/601-Cheyenne-St-Apt-201_Golden_CO_80401_M15343-73383
PRICE DROP,1400 Golden Cir Apt 306,Golden,Condo,349000,359000,1050,332.38,3,2.0,Unknown,Shelton Elementary,Condo for sale,2026-06-05,47,2026-07-15,39.72349,-105.208981,https://www.realtor.com/realestateandhomes-detail/1400-Golden-Cir-Apt-306_Golden_CO_80401_M16390-43633
PRICE DROP,501 Golden Cir Apt 307,Golden,Condo,320000,335000,1050,304.76,3,2.0,Unknown,Shelton Elementary,Condo for sale,2026-06-09,43,2026-07-15,39.724404,-105.208323,https://www.realtor.com/realestateandhomes-detail/501-Golden-Cir-Apt-307_Golden_CO_80401_M21558-81841
PRICE DROP,1350 Golden Cir Apt 302,Golden,Condo,275000,285000,800,343.75,2,1.0,Unknown,Shelton Elementary,Condo for sale,2026-02-19,153,2026-07-15,39.724275,-105.209037,https://www.realtor.com/realestateandhomes-detail/1350-Golden-Cir-Apt-302_Golden_CO_80401_M18174-10326
PRICE DROP,16259 W 10th Ave Apt E2,West Pleasant View,Condo,209900,215000,773,271.54,2,1.0,Unknown,Welchester Elementary,Condo for sale,2026-04-08,105,2026-07-15,39.733697,-105.182747,https://www.realtor.com/realestateandhomes-detail/16259-W-10th-Ave-Apt-E2_Golden_CO_80401_M20707-28641
,1221 Illinois St Apt 1F,Golden,Condo,435000,,875,497.14,2,1.0,Unknown,Mitchell Elementary,Pending,2026-02-13,159,2026-07-15,39.753146,-105.223732,https://www.realtor.com/realestateandhomes-detail/1221-Illinois-St-Apt-1F_Golden_CO_80401_M15228-27605
,18226 W 3rd Pl Apt 4,Golden,Condo,385000,,952,404.41,2,1.5,Unknown,Shelton Elementary,Pending,2026-06-26,26,2026-07-15,39.720931,-105.206553,https://www.realtor.com/realestateandhomes-detail/18226-W-3rd-Pl-Apt-4_Golden_CO_80401_M10531-68326
,15023 W 13th Ave,West Pleasant View,Single-Family,350000,,1309,267.38,3,2.0,Unknown,Welchester Elementary,Pending,2026-07-09,13,2026-07-15,39.737681,-105.16847,https://www.realtor.com/realestateandhomes-detail/15023-W-13th-Ave_Golden_CO_80401_M24759-96103
,501 Golden Cir Apt 303,Golden,Condo,319000,,800,398.75,2,1.0,Yes,Shelton Elementary,Condo for sale,2024-03-20,854,2026-07-17,39.724404,-105.208323,https://www.realtor.com/realestateandhomes-detail/501-Golden-Cir-Apt-303_Golden_CO_80401_M23643-92310
,1350 Golden Cir Apt 208,Golden,Condo,289000,,800,361.25,2,1.5,Yes,Shelton Elementary,Pending,2026-07-17,5,2026-07-18,39.724275,-105.209037,https://www.realtor.com/realestateandhomes-detail/1350-Golden-Cir-Apt-208_Golden_CO_80401_M18145-03582
,1150 Golden Cir Apt 403,Golden,Single-Family,259000,,800,323.75,2,1.0,Unknown,Shelton Elementary,Pending,2026-07-12,10,2026-07-15,39.727019,-105.207684,https://www.realtor.com/realestateandhomes-detail/1150-Golden-Cir-Apt-403_Golden_CO_80401_M19209-57339
,16259 W 10th Ave Apt K3,West Pleasant View,Condo,229900,,773,297.41,2,1.0,Unknown,Welchester Elementary,Condo for sale,2026-01-02,201,2026-07-15,39.733088,-105.182409,https://www.realtor.com/realestateandhomes-detail/16259-W-10th-Ave-Apt-K3_Golden_CO_80401_M22720-18138
,1300 Golden Cir Apt 104,Golden,Condo,225000,,800,281.25,2,1.0,Unknown,Shelton Elementary,Condo for sale,2026-04-01,112,2026-07-15,39.725072,-105.208894,https://www.realtor.com/realestateandhomes-detail/1300-Golden-Cir-Apt-104_Golden_CO_80401_M17328-50050
,451 Golden Cir Apt 109,Golden,Condo,220000,,800,275.0,2,1.0,Unknown,Shelton Elementary,Pending,2026-05-30,53,2026-07-15,39.723552,-105.208324,https://www.realtor.com/realestateandhomes-detail/451-Golden-Cir-Apt-109_Golden_CO_80401_M24490-23264
,16359 W 10th Ave Apt W5,West Pleasant View,Condo,214900,,924,232.58,3,2.0,Unknown,Welchester Elementary,Pending,2026-02-02,170,2026-07-15,39.73397,-105.183647,https://www.realtor.com/realestateandhomes-detail/16359-W-10th-Ave-Apt-W5_Golden_CO_80401_M20703-18715
,16359 W 10th Ave Apt X6,West Pleasant View,Condo,200000,,773,258.73,2,1.0,Unknown,Welchester Elementary,Pending,2026-01-29,174,2026-07-15,39.733825,-105.183634,https://www.realtor.com/realestateandhomes-detail/16359-W-10th-Ave-Apt-X6_Golden_CO_80401_M19265-80307
